map_kind,operation,implementation,round,run_cnt,runtime_ns,avg_ns_per_invocation
percpu_hash,hash_lookup,real,61,20000,558957888,27947.894400000
percpu_hash,hash_lookup,real-minus-control,61,20000,0,26.759790400
percpu_hash,hash_update,control,61,20000,18988352,949.417600000
percpu_hash,hash_update,real,61,20000,1336776896,66838.844800000
percpu_hash,hash_update,real-minus-control,61,20000,0,65.889427200
array,array_lookup,real,62,20000,52853664,2642.683200000
array,array_lookup,control,62,20000,23813952,1190.697600000
array,array_lookup,real-minus-control,62,20000,0,1.451985600
array,array_update,real,62,20000,237777664,11888.883200000
array,array_update,control,62,20000,18748000,937.400000000
array,array_update,real-minus-control,62,20000,0,10.951483200
percpu_array,array_lookup,real,62,20000,64817120,3240.856000000
percpu_array,array_lookup,control,62,20000,24538176,1226.908800000
percpu_array,array_lookup,real-minus-control,62,20000,0,2.013947200
percpu_array,array_update,real,62,20000,307770848,15388.542400000
percpu_array,array_update,control,62,20000,17270784,863.539200000
percpu_array,array_update,real-minus-control,62,20000,0,14.525003200
hash,hash_lookup,real,62,20000,534280384,26714.019200000
hash,hash_lookup,control,62,20000,23792832,1189.641600000
hash,hash_lookup,real-minus-control,62,20000,0,25.524377600
hash,hash_update,real,62,20000,1830029632,91501.481600000
hash,hash_update,control,62,20000,17637792,881.889600000
hash,hash_update,real-minus-control,62,20000,0,90.619592000
percpu_hash,hash_lookup,real,62,20000,561307168,28065.358400000
percpu_hash,hash_lookup,control,62,20000,23753664,1187.683200000
percpu_hash,hash_lookup,real-minus-control,62,20000,0,26.877675200
percpu_hash,hash_update,real,62,20000,1336675072,66833.753600000
percpu_hash,hash_update,control,62,20000,19000512,950.025600000
percpu_hash,hash_update,real-minus-control,62,20000,0,65.883728000
array,array_lookup,control,63,20000,23790432,1189.521600000
array,array_lookup,real,63,20000,52841088,2642.054400000
array,array_lookup,real-minus-control,63,20000,0,1.452532800
array,array_update,control,63,20000,18757376,937.868800000
array,array_update,real,63,20000,237753856,11887.692800000
array,array_update,real-minus-control,63,20000,0,10.949824000
percpu_array,array_lookup,control,63,20000,24520768,1226.038400000
percpu_array,array_lookup,real,63,20000,64784128,3239.206400000
percpu_array,array_lookup,real-minus-control,63,20000,0,2.013168000
percpu_array,array_update,control,63,20000,17281472,864.073600000
percpu_array,array_update,real,63,20000,307912224,15395.611200000
percpu_array,array_update,real-minus-control,63,20000,0,14.531537600
hash,hash_lookup,control,63,20000,23773792,1188.689600000
hash,hash_lookup,real,63,20000,529957312,26497.865600000
hash,hash_lookup,real-minus-control,63,20000,0,25.309176000
hash,hash_update,control,63,20000,17668032,883.401600000
hash,hash_update,real,63,20000,1829563264,91478.163200000
hash,hash_update,real-minus-control,63,20000,0,90.594761600
percpu_hash,hash_lookup,control,63,20000,23788352,1189.417600000
percpu_hash,hash_lookup,real,63,20000,558430592,27921.529600000
percpu_hash,hash_lookup,real-minus-control,63,20000,0,26.732112000
percpu_hash,hash_update,control,63,20000,19009888,950.494400000
percpu_hash,hash_update,real,63,20000,1337683520,66884.176000000
percpu_hash,hash_update,real-minus-control,63,20000,0,65.933681600
array,array_lookup,real,64,20000,52862848,2643.142400000
array,array_lookup,control,64,20000,23764480,1188.224000000
array,array_lookup,real-minus-control,64,20000,0,1.454918400
array,array_update,real,64,20000,237705888,11885.294400000
array,array_update,control,64,20000,18770752,938.537600000
array,array_update,real-minus-control,64,20000,0,10.946756800
percpu_array,array_lookup,real,64,20000,64783584,3239.179200000
percpu_array,array_lookup,control,64,20000,24501536,1225.076800000
percpu_array,array_lookup,real-minus-control,64,20000,0,2.014102400
percpu_array,array_update,real,64,20000,307798688,15389.934400000
percpu_array,array_update,control,64,20000,17308160,865.408000000
percpu_array,array_update,real-minus-control,64,20000,0,14.524526400
hash,hash_lookup,real,64,20000,532142176,26607.108800000
hash,hash_lookup,control,64,20000,23810720,1190.536000000
hash,hash_lookup,real-minus-control,64,20000,0,25.416572800
hash,hash_update,real,64,20000,1830808064,91540.403200000
hash,hash_update,control,64,20000,17617248,880.862400000
hash,hash_update,real-minus-control,64,20000,0,90.659540800
percpu_hash,hash_lookup,real,64,20000,560819744,28040.987200000
percpu_hash,hash_lookup,control,64,20000,23753504,1187.675200000
percpu_hash,hash_lookup,real-minus-control,64,20000,0,26.853312000
percpu_hash,hash_update,real,64,20000,1337057408,66852.870400000
percpu_hash,hash_update,control,64,20000,19006560,950.328000000
percpu_hash,hash_update,real-minus-control,64,20000,0,65.902542400
array,array_lookup,control,65,20000,23786432,1189.321600000
array,array_lookup,real,65,20000,52857408,2642.870400000
array,array_lookup,real-minus-control,65,20000,0,1.453548800
array,array_update,control,65,20000,18758144,937.907200000
array,array_update,real,65,20000,237713728,11885.686400000
array,array_update,real-minus-control,65,20000,0,10.947779200
percpu_array,array_lookup,control,65,20000,24541728,1227.086400000
percpu_array,array_lookup,real,65,20000,64467168,3223.358400000
percpu_array,array_lookup,real-minus-control,65,20000,0,1.996272000
percpu_array,array_update,control,65,20000,17278816,863.940800000
percpu_array,array_update,real,65,20000,307790304,15389.515200000
percpu_array,array_update,real-minus-control,65,20000,0,14.525574400
hash,hash_lookup,control,65,20000,23804544,1190.227200000
hash,hash_lookup,real,65,20000,534998848,26749.942400000
hash,hash_lookup,real-minus-control,65,20000,0,25.559715200
hash,hash_update,control,65,20000,17665088,883.254400000
hash,hash_update,real,65,20000,1825536736,91276.836800000
hash,hash_update,real-minus-control,65,20000,0,90.393582400
percpu_hash,hash_lookup,control,65,20000,23771904,1188.595200000
percpu_hash,hash_lookup,real,65,20000,560935392,28046.769600000
percpu_hash,hash_lookup,real-minus-control,65,20000,0,26.858174400
percpu_hash,hash_update,control,65,20000,18985088,949.254400000
percpu_hash,hash_update,real,65,20000,1337381696,66869.084800000
percpu_hash,hash_update,real-minus-control,65,20000,0,65.919830400
array,array_lookup,real,66,20000,52810208,2640.510400000
array,array_lookup,control,66,20000,23772384,1188.619200000
array,array_lookup,real-minus-control,66,20000,0,1.451891200
array,array_update,real,66,20000,237731968,11886.598400000
array,array_update,control,66,20000,18745024,937.251200000
array,array_update,real-minus-control,66,20000,0,10.949347200
percpu_array,array_lookup,real,66,20000,64777792,3238.889600000
percpu_array,array_lookup,control,66,20000,24546624,1227.331200000
percpu_array,array_lookup,real-minus-control,66,20000,0,2.011558400
percpu_array,array_update,real,66,20000,307795520,15389.776000000
percpu_array,array_update,control,66,20000,17286048,864.302400000
percpu_array,array_update,real-minus-control,66,20000,0,14.525473600
hash,hash_lookup,real,66,20000,532775808,26638.790400000
hash,hash_lookup,control,66,20000,23792288,1189.614400000
hash,hash_lookup,real-minus-control,66,20000,0,25.449176000
hash,hash_update,real,66,20000,1827139712,91356.985600000
hash,hash_update,control,66,20000,17670208,883.510400000
hash,hash_update,real-minus-control,66,20000,0,90.473475200
percpu_hash,hash_lookup,real,66,20000,558854112,27942.705600000
percpu_hash,hash_lookup,control,66,20000,23743808,1187.190400000
percpu_hash,hash_lookup,real-minus-control,66,20000,0,26.755515200
percpu_hash,hash_update,real,66,20000,1337254464,66862.723200000
percpu_hash,hash_update,control,66,20000,19088960,954.448000000
percpu_hash,hash_update,real-minus-control,66,20000,0,65.908275200
array,array_lookup,control,67,20000,23782080,1189.104000000
array,array_lookup,real,67,20000,52837696,2641.884800000
array,array_lookup,real-minus-control,67,20000,0,1.452780800
array,array_update,control,67,20000,18726560,936.328000000
array,array_update,real,67,20000,237737824,11886.891200000
array,array_update,real-minus-control,67,20000,0,10.950563200
percpu_array,array_lookup,control,67,20000,24517280,1225.864000000
percpu_array,array_lookup,real,67,20000,64814848,3240.742400000
percpu_array,array_lookup,real-minus-control,67,20000,0,2.014878400
percpu_array,array_update,control,67,20000,17279360,863.968000000
percpu_array,array_update,real,67,20000,307884160,15394.208000000
percpu_array,array_update,real-minus-control,67,20000,0,14.530240000
hash,hash_lookup,control,67,20000,23828512,1191.425600000
hash,hash_lookup,real,67,20000,536046688,26802.334400000
hash,hash_lookup,real-minus-control,67,20000,0,25.610908800
hash,hash_update,control,67,20000,17687040,884.352000000
hash,hash_update,real,67,20000,1825532288,91276.614400000
hash,hash_update,real-minus-control,67,20000,0,90.392262400
percpu_hash,hash_lookup,control,67,20000,23776928,1188.846400000
percpu_hash,hash_lookup,real,67,20000,561097760,28054.888000000
percpu_hash,hash_lookup,real-minus-control,67,20000,0,26.866041600
percpu_hash,hash_update,control,67,20000,18972032,948.601600000
percpu_hash,hash_update,real,67,20000,1337119712,66855.985600000
percpu_hash,hash_update,real-minus-control,67,20000,0,65.907384000
array,array_lookup,real,68,20000,52839200,2641.960000000
array,array_lookup,control,68,20000,23793728,1189.686400000
array,array_lookup,real-minus-control,68,20000,0,1.452273600
array,array_update,real,68,20000,237801824,11890.091200000
array,array_update,control,68,20000,18728096,936.404800000
array,array_update,real-minus-control,68,20000,0,10.953686400
percpu_array,array_lookup,real,68,20000,64798112,3239.905600000
percpu_array,array_lookup,control,68,20000,24510784,1225.539200000
percpu_array,array_lookup,real-minus-control,68,20000,0,2.014366400
percpu_array,array_update,real,68,20000,307784032,15389.201600000
percpu_array,array_update,control,68,20000,17331360,866.568000000
percpu_array,array_update,real-minus-control,68,20000,0,14.522633600
hash,hash_lookup,real,68,20000,533302304,26665.115200000
hash,hash_lookup,control,68,20000,23784448,1189.222400000
hash,hash_lookup,real-minus-control,68,20000,0,25.475892800
hash,hash_update,real,68,20000,1826938176,91346.908800000
hash,hash_update,control,68,20000,17665312,883.265600000
hash,hash_update,real-minus-control,68,20000,0,90.463643200
percpu_hash,hash_lookup,real,68,20000,558491776,27924.588800000
percpu_hash,hash_lookup,control,68,20000,23775776,1188.788800000
percpu_hash,hash_lookup,real-minus-control,68,20000,0,26.735800000
percpu_hash,hash_update,real,68,20000,1337355200,66867.760000000
percpu_hash,hash_update,control,68,20000,19031808,951.590400000
percpu_hash,hash_update,real-minus-control,68,20000,0,65.916169600
array,array_lookup,control,69,20000,23795232,1189.761600000
array,array_lookup,real,69,20000,52840544,2642.027200000
array,array_lookup,real-minus-control,69,20000,0,1.452265600
array,array_update,control,69,20000,18732864,936.643200000
array,array_update,real,69,20000,237728736,11886.436800000
array,array_update,real-minus-control,69,20000,0,10.949793600
percpu_array,array_lookup,control,69,20000,24517760,1225.888000000
percpu_array,array_lookup,real,69,20000,64781248,3239.062400000
percpu_array,array_lookup,real-minus-control,69,20000,0,2.013174400
percpu_array,array_update,control,69,20000,17277376,863.868800000
percpu_array,array_update,real,69,20000,308067264,15403.363200000
percpu_array,array_update,real-minus-control,69,20000,0,14.539494400
hash,hash_lookup,control,69,20000,23793760,1189.688000000
hash,hash_lookup,real,69,20000,533116992,26655.849600000
hash,hash_lookup,real-minus-control,69,20000,0,25.466161600
hash,hash_update,control,69,20000,17681760,884.088000000
hash,hash_update,real,69,20000,1826519808,91325.990400000
hash,hash_update,real-minus-control,69,20000,0,90.441902400
percpu_hash,hash_lookup,control,69,20000,23767264,1188.363200000
percpu_hash,hash_lookup,real,69,20000,564458240,28222.912000000
percpu_hash,hash_lookup,real-minus-control,69,20000,0,27.034548800
percpu_hash,hash_update,control,69,20000,19000352,950.017600000
percpu_hash,hash_update,real,69,20000,1336207808,66810.390400000
percpu_hash,hash_update,real-minus-control,69,20000,0,65.860372800
array,array_lookup,real,70,20000,52832704,2641.635200000
array,array_lookup,control,70,20000,23779168,1188.958400000
array,array_lookup,real-minus-control,70,20000,0,1.452676800
array,array_update,real,70,20000,237900544,11895.027200000
array,array_update,control,70,20000,18739648,936.982400000
array,array_update,real-minus-control,70,20000,0,10.958044800
percpu_array,array_lookup,real,70,20000,64764384,3238.219200000
percpu_array,array_lookup,control,70,20000,24536064,1226.803200000
percpu_array,array_lookup,real-minus-control,70,20000,0,2.011416000
percpu_array,array_update,real,70,20000,307849376,15392.468800000
percpu_array,array_update,control,70,20000,17276192,863.809600000
percpu_array,array_update,real-minus-control,70,20000,0,14.528659200
hash,hash_lookup,real,70,20000,535485536,26774.276800000
hash,hash_lookup,control,70,20000,23793344,1189.667200000
hash,hash_lookup,real-minus-control,70,20000,0,25.584609600
hash,hash_update,real,70,20000,1826799072,91339.953600000
hash,hash_update,control,70,20000,17651968,882.598400000
hash,hash_update,real-minus-control,70,20000,0,90.457355200
percpu_hash,hash_lookup,real,70,20000,562045408,28102.270400000
percpu_hash,hash_lookup,control,70,20000,23809408,1190.470400000
percpu_hash,hash_lookup,real-minus-control,70,20000,0,26.911800000
percpu_hash,hash_update,real,70,20000,1337553664,66877.683200000
percpu_hash,hash_update,control,70,20000,18995744,949.787200000
percpu_hash,hash_update,real-minus-control,70,20000,0,65.927896000
array,array_lookup,control,71,20000,23773216,1188.660800000
array,array_lookup,real,71,20000,52855840,2642.792000000
array,array_lookup,real-minus-control,71,20000,0,1.454131200
array,array_update,control,71,20000,18754560,937.728000000
array,array_update,real,71,20000,237741792,11887.089600000
array,array_update,real-minus-control,71,20000,0,10.949361600
percpu_array,array_lookup,control,71,20000,24522848,1226.142400000
percpu_array,array_lookup,real,71,20000,64756224,3237.811200000
percpu_array,array_lookup,real-minus-control,71,20000,0,2.011668800
percpu_array,array_update,control,71,20000,17300544,865.027200000
percpu_array,array_update,real,71,20000,307767488,15388.374400000
percpu_array,array_update,real-minus-control,71,20000,0,14.523347200
hash,hash_lookup,control,71,20000,23814880,1190.744000000
hash,hash_lookup,real,71,20000,532789152,26639.457600000
hash,hash_lookup,real-minus-control,71,20000,0,25.448713600
hash,hash_update,control,71,20000,17655936,882.796800000
hash,hash_update,real,71,20000,1826803424,91340.171200000
hash,hash_update,real-minus-control,71,20000,0,90.457374400
percpu_hash,hash_lookup,control,71,20000,23756672,1187.833600000
percpu_hash,hash_lookup,real,71,20000,559122432,27956.121600000
percpu_hash,hash_lookup,real-minus-control,71,20000,0,26.768288000
percpu_hash,hash_update,control,71,20000,18992224,949.611200000
percpu_hash,hash_update,real,71,20000,1336676960,66833.848000000
percpu_hash,hash_update,real-minus-control,71,20000,0,65.884236800
array,array_lookup,real,72,20000,52865952,2643.297600000
array,array_lookup,control,72,20000,23807584,1190.379200000
array,array_lookup,real-minus-control,72,20000,0,1.452918400
array,array_update,real,72,20000,237759424,11887.971200000
array,array_update,control,72,20000,18744672,937.233600000
array,array_update,real-minus-control,72,20000,0,10.950737600
percpu_array,array_lookup,real,72,20000,64788576,3239.428800000
percpu_array,array_lookup,control,72,20000,24533696,1226.684800000
percpu_array,array_lookup,real-minus-control,72,20000,0,2.012744000
percpu_array,array_update,real,72,20000,307632352,15381.617600000
percpu_array,array_update,control,72,20000,17290048,864.502400000
percpu_array,array_update,real-minus-control,72,20000,0,14.517115200
hash,hash_lookup,real,72,20000,530093216,26504.660800000
hash,hash_lookup,control,72,20000,23809440,1190.472000000
hash,hash_lookup,real-minus-control,72,20000,0,25.314188800
hash,hash_update,real,72,20000,1826877184,91343.859200000
hash,hash_update,control,72,20000,17681280,884.064000000
hash,hash_update,real-minus-control,72,20000,0,90.459795200
percpu_hash,hash_lookup,real,72,20000,561116416,28055.820800000
percpu_hash,hash_lookup,control,72,20000,23773504,1188.675200000
percpu_hash,hash_lookup,real-minus-control,72,20000,0,26.867145600
percpu_hash,hash_update,real,72,20000,1337285568,66864.278400000
percpu_hash,hash_update,control,72,20000,19047904,952.395200000
percpu_hash,hash_update,real-minus-control,72,20000,0,65.911883200
array,array_lookup,control,73,20000,23778240,1188.912000000
array,array_lookup,real,73,20000,52848896,2642.444800000
array,array_lookup,real-minus-control,73,20000,0,1.453532800
array,array_update,control,73,20000,18738208,936.910400000
array,array_update,real,73,20000,237692736,11884.636800000
array,array_update,real-minus-control,73,20000,0,10.947726400
percpu_array,array_lookup,control,73,20000,24538464,1226.923200000
percpu_array,array_lookup,real,73,20000,64798208,3239.910400000
percpu_array,array_lookup,real-minus-control,73,20000,0,2.012987200
percpu_array,array_update,control,73,20000,17290368,864.518400000
percpu_array,array_update,real,73,20000,307862464,15393.123200000
percpu_array,array_update,real-minus-control,73,20000,0,14.528604800
hash,hash_lookup,control,73,20000,23779072,1188.953600000
hash,hash_lookup,real,73,20000,533667296,26683.364800000
hash,hash_lookup,real-minus-control,73,20000,0,25.494411200
hash,hash_update,control,73,20000,17682080,884.104000000
hash,hash_update,real,73,20000,1826973824,91348.691200000
hash,hash_update,real-minus-control,73,20000,0,90.464587200
percpu_hash,hash_lookup,control,73,20000,23747456,1187.372800000
percpu_hash,hash_lookup,real,73,20000,562906656,28145.332800000
percpu_hash,hash_lookup,real-minus-control,73,20000,0,26.957960000
percpu_hash,hash_update,control,73,20000,18982336,949.116800000
percpu_hash,hash_update,real,73,20000,1337457536,66872.876800000
percpu_hash,hash_update,real-minus-control,73,20000,0,65.923760000
array,array_lookup,real,74,20000,52861568,2643.078400000
array,array_lookup,control,74,20000,23772064,1188.603200000
array,array_lookup,real-minus-control,74,20000,0,1.454475200
array,array_update,real,74,20000,237741696,11887.084800000
array,array_update,control,74,20000,18764192,938.209600000
array,array_update,real-minus-control,74,20000,0,10.948875200
percpu_array,array_lookup,real,74,20000,64830624,3241.531200000
percpu_array,array_lookup,control,74,20000,24517472,1225.873600000
percpu_array,array_lookup,real-minus-control,74,20000,0,2.015657600
percpu_array,array_update,real,74,20000,307877248,15393.862400000
percpu_array,array_update,control,74,20000,17278368,863.918400000
percpu_array,array_update,real-minus-control,74,20000,0,14.529944000
hash,hash_lookup,real,74,20000,534031936,26701.596800000
hash,hash_lookup,control,74,20000,23803808,1190.190400000
hash,hash_lookup,real-minus-control,74,20000,0,25.511406400
hash,hash_update,real,74,20000,1827004640,91350.232000000
hash,hash_update,control,74,20000,17653920,882.696000000
hash,hash_update,real-minus-control,74,20000,0,90.467536000
percpu_hash,hash_lookup,real,74,20000,560327072,28016.353600000
percpu_hash,hash_lookup,control,74,20000,23740064,1187.003200000
percpu_hash,hash_lookup,real-minus-control,74,20000,0,26.829350400
percpu_hash,hash_update,real,74,20000,1337450240,66872.512000000
percpu_hash,hash_update,control,74,20000,19029312,951.465600000
percpu_hash,hash_update,real-minus-control,74,20000,0,65.921046400
array,array_lookup,control,75,20000,23796736,1189.836800000
array,array_lookup,real,75,20000,52843264,2642.163200000
array,array_lookup,real-minus-control,75,20000,0,1.452326400
array,array_update,control,75,20000,18751616,937.580800000
array,array_update,real,75,20000,237737152,11886.857600000
array,array_update,real-minus-control,75,20000,0,10.949276800
percpu_array,array_lookup,control,75,20000,24541408,1227.070400000
percpu_array,array_lookup,real,75,20000,64764768,3238.238400000
percpu_array,array_lookup,real-minus-control,75,20000,0,2.011168000
percpu_array,array_update,control,75,20000,17273600,863.680000000
percpu_array,array_update,real,75,20000,307830560,15391.528000000
percpu_array,array_update,real-minus-control,75,20000,0,14.527848000
hash,hash_lookup,control,75,20000,23773376,1188.668800000
hash,hash_lookup,real,75,20000,533472672,26673.633600000
hash,hash_lookup,real-minus-control,75,20000,0,25.484964800
hash,hash_update,control,75,20000,17630176,881.508800000
hash,hash_update,real,75,20000,1826284064,91314.203200000
hash,hash_update,real-minus-control,75,20000,0,90.432694400
percpu_hash,hash_lookup,control,75,20000,23748224,1187.411200000
percpu_hash,hash_lookup,real,75,20000,562597280,28129.864000000
percpu_hash,hash_lookup,real-minus-control,75,20000,0,26.942452800
percpu_hash,hash_update,control,75,20000,19057344,952.867200000
percpu_hash,hash_update,real,75,20000,1337056512,66852.825600000
percpu_hash,hash_update,real-minus-control,75,20000,0,65.899958400
array,array_lookup,real,76,20000,52844800,2642.240000000
array,array_lookup,control,76,20000,23791424,1189.571200000
array,array_lookup,real-minus-control,76,20000,0,1.452668800
array,array_update,real,76,20000,237634240,11881.712000000
array,array_update,control,76,20000,18755840,937.792000000
array,array_update,real-minus-control,76,20000,0,10.943920000
percpu_array,array_lookup,real,76,20000,64547584,3227.379200000
percpu_array,array_lookup,control,76,20000,24543136,1227.156800000
percpu_array,array_lookup,real-minus-control,76,20000,0,2.000222400
percpu_array,array_update,real,76,20000,307757088,15387.854400000
percpu_array,array_update,control,76,20000,17280096,864.004800000
percpu_array,array_update,real-minus-control,76,20000,0,14.523849600
hash,hash_lookup,real,76,20000,534445888,26722.294400000
hash,hash_lookup,control,76,20000,23808096,1190.404800000
hash,hash_lookup,real-minus-control,76,20000,0,25.531889600
hash,hash_update,real,76,20000,1826403776,91320.188800000
hash,hash_update,control,76,20000,17647776,882.388800000
hash,hash_update,real-minus-control,76,20000,0,90.437800000
percpu_hash,hash_lookup,real,76,20000,557510688,27875.534400000
percpu_hash,hash_lookup,control,76,20000,23774624,1188.731200000
percpu_hash,hash_lookup,real-minus-control,76,20000,0,26.686803200
percpu_hash,hash_update,real,76,20000,1337291936,66864.596800000
percpu_hash,hash_update,control,76,20000,18981440,949.072000000
percpu_hash,hash_update,real-minus-control,76,20000,0,65.915524800
array,array_lookup,control,77,20000,23791008,1189.550400000
array,array_lookup,real,77,20000,52832256,2641.612800000
array,array_lookup,real-minus-control,77,20000,0,1.452062400
array,array_update,control,77,20000,18735808,936.790400000
array,array_update,real,77,20000,237719168,11885.958400000
array,array_update,real-minus-control,77,20000,0,10.949168000
percpu_array,array_lookup,control,77,20000,24555200,1227.760000000
percpu_array,array_lookup,real,77,20000,64764992,3238.249600000
percpu_array,array_lookup,real-minus-control,77,20000,0,2.010489600
percpu_array,array_update,control,77,20000,17289152,864.457600000
percpu_array,array_update,real,77,20000,307934176,15396.708800000
percpu_array,array_update,real-minus-control,77,20000,0,14.532251200
hash,hash_lookup,control,77,20000,23798080,1189.904000000
hash,hash_lookup,real,77,20000,534212096,26710.604800000
hash,hash_lookup,real-minus-control,77,20000,0,25.520700800
hash,hash_update,control,77,20000,17690656,884.532800000
hash,hash_update,real,77,20000,1825347200,91267.360000000
hash,hash_update,real-minus-control,77,20000,0,90.382827200
percpu_hash,hash_lookup,control,77,20000,23765376,1188.268800000
percpu_hash,hash_lookup,real,77,20000,561259840,28062.992000000
percpu_hash,hash_lookup,real-minus-control,77,20000,0,26.874723200
percpu_hash,hash_update,control,77,20000,19010816,950.540800000
percpu_hash,hash_update,real,77,20000,1337043584,66852.179200000
percpu_hash,hash_update,real-minus-control,77,20000,0,65.901638400
array,array_lookup,real,78,20000,52834592,2641.729600000
array,array_lookup,control,78,20000,23801856,1190.092800000
array,array_lookup,real-minus-control,78,20000,0,1.451636800
array,array_update,real,78,20000,237715776,11885.788800000
array,array_update,control,78,20000,18733056,936.652800000
array,array_update,real-minus-control,78,20000,0,10.949136000
percpu_array,array_lookup,real,78,20000,64789728,3239.486400000
percpu_array,array_lookup,control,78,20000,24503488,1225.174400000
percpu_array,array_lookup,real-minus-control,78,20000,0,2.014312000
percpu_array,array_update,real,78,20000,307701696,15385.084800000
percpu_array,array_update,control,78,20000,17277280,863.864000000
percpu_array,array_update,real-minus-control,78,20000,0,14.521220800
hash,hash_lookup,real,78,20000,534102880,26705.144000000
hash,hash_lookup,control,78,20000,23785216,1189.260800000
hash,hash_lookup,real-minus-control,78,20000,0,25.515883200
hash,hash_update,real,78,20000,1826472032,91323.601600000
hash,hash_update,control,78,20000,17661216,883.060800000
hash,hash_update,real-minus-control,78,20000,0,90.440540800
percpu_hash,hash_lookup,real,78,20000,559922880,27996.144000000
percpu_hash,hash_lookup,control,78,20000,23745440,1187.272000000
percpu_hash,hash_lookup,real-minus-control,78,20000,0,26.808872000
percpu_hash,hash_update,real,78,20000,1337154144,66857.707200000
percpu_hash,hash_update,control,78,20000,19019776,950.988800000
percpu_hash,hash_update,real-minus-control,78,20000,0,65.906718400
array,array_lookup,control,79,20000,23774112,1188.705600000
array,array_lookup,real,79,20000,52855072,2642.753600000
array,array_lookup,real-minus-control,79,20000,0,1.454048000
array,array_update,control,79,20000,18752896,937.644800000
array,array_update,real,79,20000,237740320,11887.016000000
array,array_update,real-minus-control,79,20000,0,10.949371200
percpu_array,array_lookup,control,79,20000,24519136,1225.956800000
percpu_array,array_lookup,real,79,20000,64805664,3240.283200000
percpu_array,array_lookup,real-minus-control,79,20000,0,2.014326400
percpu_array,array_update,control,79,20000,17273056,863.652800000
percpu_array,array_update,real,79,20000,307941728,15397.086400000
percpu_array,array_update,real-minus-control,79,20000,0,14.533433600
hash,hash_lookup,control,79,20000,23819200,1190.960000000
hash,hash_lookup,real,79,20000,530746592,26537.329600000
hash,hash_lookup,real-minus-control,79,20000,0,25.346369600
hash,hash_update,control,79,20000,17657664,882.883200000
hash,hash_update,real,79,20000,1826447392,91322.369600000
hash,hash_update,real-minus-control,79,20000,0,90.439486400
percpu_hash,hash_lookup,control,79,20000,23759328,1187.966400000
percpu_hash,hash_lookup,real,79,20000,560208320,28010.416000000
percpu_hash,hash_lookup,real-minus-control,79,20000,0,26.822449600
percpu_hash,hash_update,control,79,20000,19013440,950.672000000
percpu_hash,hash_update,real,79,20000,1336911872,66845.593600000
percpu_hash,hash_update,real-minus-control,79,20000,0,65.894921600
array,array_lookup,real,80,20000,52866816,2643.340800000
array,array_lookup,control,80,20000,23780704,1189.035200000
array,array_lookup,real-minus-control,80,20000,0,1.454305600
array,array_update,real,80,20000,237769184,11888.459200000
array,array_update,control,80,20000,18751040,937.552000000
array,array_update,real-minus-control,80,20000,0,10.950907200
percpu_array,array_lookup,real,80,20000,64823200,3241.160000000
percpu_array,array_lookup,control,80,20000,24553504,1227.675200000
percpu_array,array_lookup,real-minus-control,80,20000,0,2.013484800
percpu_array,array_update,real,80,20000,307707200,15385.360000000
percpu_array,array_update,control,80,20000,17315552,865.777600000
percpu_array,array_update,real-minus-control,80,20000,0,14.519582400
hash,hash_lookup,real,80,20000,534454912,26722.745600000
hash,hash_lookup,control,80,20000,23772736,1188.636800000
hash,hash_lookup,real-minus-control,80,20000,0,25.534108800
hash,hash_update,real,80,20000,1827056320,91352.816000000
hash,hash_update,control,80,20000,17675936,883.796800000
hash,hash_update,real-minus-control,80,20000,0,90.469019200
percpu_hash,hash_lookup,real,80,20000,560701280,28035.064000000
percpu_hash,hash_lookup,control,80,20000,23761728,1188.086400000
percpu_hash,hash_lookup,real-minus-control,80,20000,0,26.846977600
percpu_hash,hash_update,real,80,20000,1337382432,66869.121600000
percpu_hash,hash_update,control,80,20000,19008256,950.412800000
percpu_hash,hash_update,real-minus-control,80,20000,0,65.918708800
